company_permalink;company_name;company_category_code;company_country_code;company_state_code;company_region;company_city;acquirer_permalink;acquirer_name;acquirer_category_code;acquirer_country_code;acquirer_state_code;acquirer_region;acquirer_city;price_amount;id
/company/mindworks;MindWorks;;USA;CO;Denver;Broomfield;/company/freeborders;FreeBorders;consulting;USA;CA;SF Bay;San Francisco;;4052
/company/mindworks-seo-and-sem-services;Mindworks interactive;advertising;GRC;;Acharnai;"Acharnai; Athens";/company/atcom;ATCOM;web;GRC;;Athens;Athens;;4053
/company/minick-group;MINICK Group;;;;unknown;;/company/net-m;net-m;mobile;DEU;;Dusseldorf;D�sseldorf;;4054
/company/mint;Mint.com;finance;USA;CA;SF Bay;Mountain View;/company/intuit;Intuit;software;USA;CA;SF Bay;Mountain View;170000000;4055
/company/miorden-com;MiOrden.com;;;;unknown;;/company/sindelantal;SinDelantal;hospitality;ESP;;Madrid;Madrid;;4056
/company/mips-global;Mips Global;;;;unknown;;/company/droisys;Droisys;consulting;USA;CA;SF Bay;Santa Clara;;4057
/company/mirage-networks;Mirage Networks;security;USA;IL;Chicago;Chicago;/company/trustwave;Trustwave Holdings;software;USA;IL;Chicago;Chicago;;4058
/company/mirapoint-software;Mirapoint Software;messaging;USA;CA;SF Bay;Sunnyvale;/company/critical-path;Critical Path;mobile;USA;CA;California - Other;;;4059
/company/mirial;Mirial;software;ITA;;Milan;Milan;/company/logitech;Logitech;hardware;USA;CA;SF Bay;Fremont;;4060
/company/mirifice;Mirifice;software;GBR;;Bath;Bath;/company/genius-digital;Genius Digital;software;GBR;;Bath;Bath;;4061
/company/miso;Miso;mobile;USA;CA;SF Bay;San Francisco;/company/dijit;Dijit Media;software;USA;CA;SF Bay;San Francisco;;4062
/company/missing-link-tools;Missing Link Tools;;USA;CO;Denver;Boulder;/company/methodics;Methodics;;USA;CA;SF Bay;San Francisco;;4063
/company/mission-community-bank;Mission Community Bank;finance;USA;CA;San Luis Obispo;San Luis Obispo;/company/heritage-oaks-bank;Heritage Oaks Bank;finance;USA;CA;Paso Robles;Paso Robles;56400000;4064
/company/misterpoll;Misterpoll;web;;;unknown;;/company/pollbob;PollBob;web;USA;LA;New Orleans;New Orleans;;4065
/company/mitsui-co-vixia;Mitsui & Co VIXIA;;;;unknown;;/company/moshi-moshi-hotline;Moshi Moshi Hotline;;JPN;;Tokyo;Tokyo;;4066
/company/mivisa;Mivisa;manufacturing;ESP;;TBD;Las Torres de Cotillas;/company/crown-holdings;Crown Holdings;other;USA;PA;Philadelphia;Philadelphia;1640000000;4067
/company/mix2r;Mix2r;games_video;;;unknown;;/company/mixmatchmusic;MixMatchMusic;games_video;USA;CA;SF Bay;Burlingame;;4068
/company/mixed-signals;Mixed Signals;software;USA;CA;Los Angeles;El Segundo;/company/tektronix;Tektronix;hardware;USA;OR;Portland;Beaverton;;4069
/company/mixer-labs;Mixer Labs;search;USA;CA;SF Bay;San Mateo;/company/twitter;Twitter;social;USA;CA;SF Bay;San Francisco;5200000;4070
/company/miyowa;Miyowa;social;USA;CA;SF Bay;San Francisco;/company/synchronoss-technologies;Synchronoss Technologies;software;USA;NJ;Bridgewater;Bridgewater;59000000;4071
/company/mk2media;MK2Media;finance;AUS;;Neutral Bay;Neutral Bay;/company/nettrader;NetTrader;;;;unknown;;;4072
/company/mmaadnet;MMAAdNet;advertising;;;unknown;;/company/extreme-sports-marketing;Extreme Sports Marketing;public_relations;;;unknown;;;4073
/company/mmafighting-com;MMAFighting.com;games_video;;;unknown;;/company/aol;AOL;news;USA;NY;New York;New York;;4074
/company/mmajunkie-com;MMAJunkie.com;advertising;;;unknown;;/company/usa-today;USA Today;other;USA;VA;Washington DC;McLean;;4075
/company/mmjmenu;mmjmenu;;;;unknown;;/company/weedmaps;WeedMaps Media;advertising;;;unknown;;;4076
/company/mmo-champion;MMO-Champion;games_video;;;unknown;;/company/curse;Curse;games_video;USA;CA;SF Bay;San Francisco;;4077
/company/mmtg-labs;MMTG Labs;;USA;CA;SF Bay;Oakland;/company/inmobi;InMobi;mobile;IND;;Bangalore;Bangalore;;4078
/company/mob-science;Mob Science;games_video;USA;CA;San Diego;Carlsbad;/company/social-gaming-network;Social Gaming Network;games_video;USA;CA;Los Angeles;Beverly Hills;;4079
/company/mob-ly;Mob.ly;mobile;USA;CA;SF Bay;San Francisco;/company/groupon;Groupon;web;USA;IL;Chicago;Chicago;;4080
/company/mobaff;MobAff;;;;unknown;;/company/matomy-media-group;Matomy Media Group;advertising;USA;DE;TBD;Tel Aviv;;4081
/company/mobcast-services;Mobcast Services;;GBR;;London;London;/company/tesco;Tesco;enterprise;GBR;;Cheshunt;Cheshunt;;4082
/company/mobclix;Mobclix;advertising;USA;CA;SF Bay;Palo Alto;/company/velti;Velti;mobile;USA;CA;SF Bay;San Francisco;;4083
/company/mobiata;Mobiata;software;USA;MI;Detroit;Ann Arbor;/company/expedia;Expedia;web;USA;WA;Seattle;Bellevue;;4084
/company/mobicartel;Mobicartel;;;;unknown;;/company/bnotions;BNOTIONS;software;CAN;;Toronto;Toronto;;4085
/company/mobicomp;MobiComp;mobile;PRT;;Braga;Braga;/company/microsoft;Microsoft;software;USA;WA;Seattle;Redmond;;4086
/company/mobile-ad-spy;Mobile Ad Spy;;;;unknown;;/company/whatrunswhere;WhatRunsWhere;advertising;USA;CA;San Diego;San Diego;;4087
/company/mobile-armor;Mobile Armor;security;USA;MO;Saint Louis;St. Louis;/company/trend-micro;Trend Micro;security;IND;;New Delhi;New Delhi;;4088
/company/mobile-commerce;Mobile Commerce (M-Com);mobile;NZL;;Auckland;Auckland;/company/fiserv;Fiserv;;USA;WI;Milwaukee;Brookfield;;4089
/company/mobile-first;Mobile First;;;;unknown;;/company/payvia;payvia;mobile;USA;CA;Los Angeles;Los Angeles;;4090
/company/mobile-patrol;Mobile Patrol;software;;;unknown;;/company/appriss;Appriss;software;USA;KY;Louisville;Louisville;;4091
/company/mobile-phone-xchange;Mobile Phone Xchange;;GBR;;London;London;/company/brightstar;Brightstar;mobile;USA;FL;Miami;Miami;;4092
/company/mobile-theory;Mobile Theory;mobile;USA;NY;New York;New York;/company/opera;Opera;;;;unknown;;50000000;4093
/company/mobile-trends;Mobile Trends;;;;unknown;;/company/hi-media;Hi-media;advertising;FRA;;France - Other;;;4094
/company/mobile-video-services-inc;"Mobile Video Services; Inc";;;;unknown;;/company/omg-plc;OMG plc;hardware;GBR;;London;Oxford;4000000;4095
/company/mobileaccess-networks;MobileAccess Networks;mobile;USA;VA;Washington DC;Vienna;/company/corning;Corning;;USA;NY;Corning;Corning;;4096
/company/mobilemd;MobileMD;health;USA;PA;Philadelphia;Warminster;/company/siemens-healthcare;Siemens Healthcare;;USA;PA;Philadelphia;Malvern;;4097
/company/mobilerobots;MobileRobots;mobile;USA;NH;Amherst;Amherst;/company/adept-technology;Adept Technology;;USA;CA;SF Bay;Pleasanton;;4098
/company/mobilescope;Mobilescope;;;;unknown;;/company/better-advertising;Evidon;analytics;USA;NY;New York;New York;;4099
/company/mobilian;Mobilian;;;;unknown;;/company/intel;Intel;hardware;USA;CA;SF Bay;Santa Clara;;4100
/company/mobilicity;mobilicity;mobile;CAN;;Vaughan;Vaughan;/company/telus;TELUS;mobile;;;unknown;;;4101
/company/mobilisafe;Mobilisafe;mobile;USA;WA;Seattle;Seattle;/company/rapid7;Rapid7;software;USA;MA;Boston;Boston;;4102
/company/mobillcash;Mobillcash;mobile;USA;CA;SF Bay;San Francisco;/company/boku;BOKU;mobile;DEU;;Munich;Munich;;4103
/company/mobipocket-com;Mobipocket.com;;FRA;;Paris;Paris;/company/amazon;Amazon;ecommerce;USA;WA;Seattle;Seattle;;4104
/company/mobiprimo-technologies;MobiPrimo Technologies;mobile;;;unknown;;/company/pubmatic;PubMatic;advertising;USA;CA;SF Bay;Redwood City;;4105
/company/mobitrac;MOBITRAC;software;USA;IL;Chicago;Chicago;/company/fluensee;Fluensee;enterprise;USA;CO;Denver;Englewood;;4106
/company/mobitween;Mobitween;games_video;FRA;;Reuil-Malmaison;Reuil-Malmaison;/company/zed;Zed;;ESP;;Las Rozas;Las Rozas (Madrid);;4107
/company/mobius-microsystems;Mobius Microsystems;hardware;USA;CA;SF Bay;Sunnyvale;/company/idt;IDT;semiconductor;USA;CA;SF Bay;San Jose;;4108
/company/mobius-semiconductor;Mobius Semiconductor;semiconductor;USA;CA;Los Angeles;Irvine;/company/entropic;Entropic;semiconductor;USA;CA;San Diego;San Diego;13000000;4109
/company/mobiwatch;Mobiwatch;mobile;;;unknown;;/company/greatcall;GreatCall;mobile;USA;CA;San Diego;San Diego;107000;4110
/company/mob-manager;MobManager;software;USA;IL;Chicago;Chicago;/company/constant-contact;Constant Contact;messaging;USA;MA;Boston;Waltham;;4111
/company/mobsend-com;Mobsend.com;;;;unknown;;/company/appwapp;Appwapp;mobile;CAN;;Montreal;"Montreal; Qc";;4112
/company/mobsmith;MobSmith;advertising;USA;CA;Playa VIsta;Playa Vista;/company/rubiconproject;Rubicon Project;advertising;USA;CA;Playa VIsta;playa vista;;4113
/company/mobui;Mobui;mobile;USA;WA;Seattle;Redmond;/company/teleca;Teleca;software;SWE;;Sweden - Other;19 Malm�_;;4114
/company/mochimedia;Mochi Media;advertising;USA;CA;SF Bay;San Francisco;/company/shanda-games;Shanda Games;games_video;CHN;;Shanghai;Shanghai;80000000;4115
/company/mock-draft-central;Mock Draft Central;games_video;;;unknown;;/company/rotowire;RotoWire;games_video;USA;WI;Madison;Madison;;4116
/company/modality;Modality;hardware;USA;NC;Raleigh-Durham;Durham;/company/epocrates;Epocrates;software;USA;CA;SF Bay;San Mateo;13750000;4117
/company/model-metrics;Model Metrics;software;USA;IL;Chicago;Chicago;/company/salesforce;Salesforce;enterprise;USA;CA;SF Bay;San Francisco;;4118
/company/modemmedia;Modem Media;web;USA;;TBD;;/company/digitas;Digitas;web;USA;MA;Boston;Boston;200000000;4119
/company/modern-feed;Modern Feed;games_video;USA;CA;Los Angeles;Los Angeles;/company/clicker;Clicker;games_video;USA;CA;Los Angeles;Los Angeles;;4120
/company/modern-medical;Modern Medical;hospitality;USA;OH;Columbus;Lewis Center;/company/healthcare-solutions;Healthcare Solutions;health;USA;GA;Atlanta;Duluth;;4121
/company/modern-medical-modalities-corporation;Modern Medical Modalities Corporation;;;;unknown;;/company/radnet;RadNet;;;;unknown;;;4122
/company/modiv-media;Modiv Media;public_relations;USA;MA;Boston;Quincy;/company/catalina-marketing;Catalina Marketing;advertising;USA;FL;Tampa;St. Petersburg;;4123
/company/modu;modu;mobile;ISR;;Kfar Saba;Kfar-Saba;/company/google;Google;search;USA;CA;SF Bay;Mountain View;4900000;4124
/company/mog;MOG;music;USA;CA;SF Bay;Berkeley;/company/beats-by-dr-dre;Beats Electronics;music;USA;NY;New York;New York;;4125
/company/mogad;Mogad;network_hosting;USA;CA;SF Bay;San Francisco;/company/iskoot;iSkoot;mobile;USA;CA;SF Bay;San Francisco;;4126
/company/mogreet;Mogreet;mobile;USA;CA;Venice;Venice;/company/payvia;payvia;mobile;USA;CA;Los Angeles;Los Angeles;;4127
/company/mohive;Mohive;software;NOR;;Oslo;Oslo;/company/crossknowledge;CrossKnowledge;software;FRA;;Paris;Suresnes;;4128
/company/moikrug;Moikrug;web;;;unknown;;/company/yandex;Yandex;search;RUS;;Moscow;Moscow;;4129
/company/moldflow;Moldflow;;;;unknown;;/company/autodesk;Autodesk;software;USA;CA;SF Bay;San Rafael;280650000;4130
/company/molecular-devices;Molecular Devices;biotech;USA;CA;SF Bay;Sunnyvale;/company/mds;MDS Analytical Technologies;biotech;USA;CA;SF Bay;Sunnyvale;615000000;4131
/company/molecular-profiles;Molecular Profiles;biotech;GBR;;Nottingham;Nottingham;/company/columbia-laboratories-inc;Columbia Laboratories Inc.;biotech;USA;MA;Boston;Boston;25000000;4132
/company/mollom;Mollom;public_relations;BEL;;Berchem;Berchem;/company/acquia;Acquia;enterprise;USA;MA;Boston;Burlington;;4133
/company/mondowave;Mondowave;semiconductor;USA;CA;SF Bay;Mountain View;/company/leadis-technology;Leadis Technology;hardware;USA;CA;SF Bay;Sunnyvale;;4134
/company/monetise;Monetise;ecommerce;GBR;;London;London;/company/glammedia;Glam Media;web;USA;CA;SF Bay;Brisbane;;4135
/company/moneyreef;MoneyReef;mobile;USA;UT;Salt Lake City;Provo;/company/moneydesktop;MoneyDesktop;finance;USA;UT;Salt Lake City;Provo;;4136
/company/moneyreef;MoneyReef;mobile;USA;UT;Salt Lake City;Provo;/company/moneydesktop;MoneyDesktop;finance;USA;UT;Salt Lake City;Provo;;4137
/company/moneytech;Moneytech;;AUS;;North Sydney NSW;North Sydney NSW;/company/the-wiki-group;The Wiki Group;;;;unknown;;;4138
/company/mongo-machine;Mongo Machine;network_hosting;USA;CO;Denver;Denver;/company/mongohq;MongoHQ;network_hosting;USA;CA;SF Bay;Mountain View;;4139
/company/mongomusic;MongoMusic;;;;unknown;;/company/microsoft;Microsoft;software;USA;WA;Seattle;Redmond;;4140
/company/moniker;Moniker;network_hosting;USA;FL;Fort Lauderdale;Pompano Beach;/company/keydrive;KeyDrive;network_hosting;LUX;;Luxembourg;Luxembourg;;4141
/company/monitronics-international;Monitronics International;other;USA;TX;Dallas;Dallas;/company/ascent-media-corporation;Ascent Media Corporation;advertising;USA;CA;Los Angeles;Santa Monica;;4142
/company/monogram-biosciences;Monogram Biosciences;biotech;USA;CA;SF Bay;South San Francisco;/company/labcorp;LabCorp;biotech;USA;NC;Burlington;Burlington;107000000;4143
/company/monosol;MonoSol;enterprise;USA;IN;Merrillville;Merrillville;/company/kuraray;Kuraray;;JPN;;Tokyo;Tokyo;;4144
/company/monosphere;MonoSphere;network_hosting;;;unknown;;/company/quest-software;Quest Software;software;USA;CA;Los Angeles;Aliso Viejo;;4145
/company/monsoon-commerce;Monsoon Commerce;ecommerce;USA;CA;SF Bay;Emeryville;/company/monsoon-commerce;Monsoon Commerce;ecommerce;USA;CA;SF Bay;Emeryville;;4146
/company/monsoon-commerce;Monsoon Commerce;ecommerce;USA;CA;SF Bay;Emeryville;/company/alibris;Alibris;web;USA;CA;California - Other;;;4147
/company/montalvo-systems;Montalvo Systems;semiconductor;USA;CA;SF Bay;Santa Clara;/company/sun-microsystems;Sun Microsystems;enterprise;USA;CA;SF Bay;Santa Clara;;4148
/company/montavista;MontaVista Software;software;USA;CA;SF Bay;Santa Clara;/company/cavium-networks;Cavium;semiconductor;USA;CA;SF Bay;San Jose;50000000;4149
/company/monticello-software-incorporated;Monticello Software Incorporated;software;USA;VA;Mineral;Mineral;/company/satori-software;Satori Software;software;USA;WA;Seattle;Seattle;;4150
/company/montreal-luxury-apartments;Montreal Luxury Apartments;;;;unknown;;/company/corporatestays-com;CorporateStays.com;other;PAN;;Panama City;Panama City;;4151
/company/moocdom;MOOCDOM;education;;;unknown;;/company/edevate;Edevate;education;USA;GA;Atlanta;Atlanta;200000;4152
/company/moodlerooms;Moodlerooms;education;USA;MD;Baltimore;Baltimore;/company/blackboard;Blackboard;software;USA;DC;Washington DC;Washington;;4153
/company/moonfruit;Moonfruit;design;GBR;;London;London;/company/yell;Yell;web;GBR;;London;Reading;;4154
/company/moonpig-com;Moonpig.com;ecommerce;USA;NJ;Mahwah;Mahwah;/company/photobox;PhotoBox;ecommerce;GBR;;London;London;;4155
/company/moore-stephens-business-solutions;Moore Stephens Business Solutions;;USA;NY;New York;New York;/company/cover-all-systems;Cover-All Systems;;;;unknown;;2450000;4156
/company/moowee;MooWee;web;USA;CA;SF Bay;Sunnyvale;/company/xoriant;Xoriant;consulting;USA;CA;SF Bay;Sunnyvale;;4157
/company/moped;Moped;messaging;DEU;;Berlin;Berlin;/company/6wunderkinder;6Wunderkinder;software;DEU;;Berlin;Berlin;;4158
/company/mora-moravia-a-s;"Mora Moravia; a.s.";;;;unknown;;/company/gorenje;Gorenje;other;AUT;;Wien;Wien;;4159
/company/morehead-associates;Morehead Associates;;USA;NC;Charlotte;Charlotte;/company/press-ganey-associates;Press Ganey Associates;;USA;IN;South Bend;South Bend;;4160
/company/moremagic-solutions;MoreMagic Solutions;finance;USA;MA;Boston;Newton;/company/oberthur-technologies;Oberthur Technologies;;FRA;;France - Other;;;4161
/company/morgan-hill-guide;Morgan Hill Guide;;;;unknown;;/company/matrixwebs;Matrixwebs.com;software;USA;CA;SF Bay;Morgan Hill;;4162
/company/morpheum;Morpheum;;;;unknown;;/company/kit-digital;KIT digital;games_video;CZE;;Prague;Prague;836000;4163
/company/mors-smitt-holding;Mors Smitt Holding;hardware;NLD;;Utrecht;Utrecht;/company/wabtec-corporation;Wabtec Corporation;hardware;USA;PA;Wilmerding;Wilmerding;;4164
/company/morse;Morse;;GBR;;Middlesex;Middlesex;/company/2e2;2.00E+02;;GBR;;Berks;Berks;69800000;4165
/company/morta-security;Morta Security;security;USA;CA;SF Bay;Palo Alto;/company/palo-alto-networks;Palo Alto Networks;security;USA;CA;SF Bay;Santa Clara;;4166
/company/mortech;Mortech;;USA;NE;Omaha;Lincoln;/company/zillow;Zillow;real_estate;USA;WA;Seattle;Seattle;;4167
/company/mortgage-u;Mortgage U;education;USA;MI;Detroit;Farmington Hills;/company/indecomm-global-services;Indecomm Global Services;enterprise;USA;NJ;Edison;Edison;;4168
/company/mortgageceo;MortgageCEO;search;USA;MA;Boston;Worcester;/company/ellie-mae;Ellie Mae;;USA;CA;SF Bay;Pleasanton;;4169
/company/motion-bridge;Motion Bridge;mobile;;;unknown;;/company/microsoft;Microsoft;software;USA;WA;Seattle;Redmond;;4170
/company/motionbox;Motionbox;games_video;USA;NY;New York;New York;/company/snapfish;Snapfish;photo_video;USA;CA;SF Bay;San Francisco;;4171
/company/motive-2;Motive;;USA;TX;Austin;Austin;/company/alcatel-lucent;Alcatel-Lucent;public_relations;FRA;;Paris;Paris;61890000;4172
/company/motive;Motive Technology;software;GBR;;Kendal;"Kendal; Cumbria";/company/netfonics;Netfonics;network_hosting;GBR;;Morecambe;"Morecambe; Lancashire";;4173
/company/motor-propane-service;Motor Propane Service;cleantech;USA;WI;Manitowoc;Manitowoc;/company/ferrellgas;Ferrellgas;cleantech;USA;KS;Kansas City;Overland Park;;4174
/company/motorauthority-com;MotorAuthority.com;web;;;unknown;;/company/high-gear-media;High Gear Media;automotive;USA;CA;SF Bay;Menlo Park;;4175
/company/motorola-mobility;Motorola Mobility;mobile;USA;;United States - Other;;/company/google;Google;search;USA;CA;SF Bay;Mountain View;12500000000;4176
/company/motorola-mobility;Motorola Mobility;mobile;USA;;United States - Other;;/company/lenovo;Lenovo;hardware;USA;NC;Raleigh-Durham;Morrisville;2910000000;4177
/company/motorola-wireless;Motorola Wireless;;;;unknown;;/company/nokia-siemens-networks;Nokia Siemens Networks;semiconductor;FIN;;Espoo;Espoo;1200000000;4178
/company/mototech;Mototech;public_relations;TWN;;"Taiwan; Province of China - Othe";;/company/accton-technology;Accton Technology;public_relations;TWN;;"Taiwan; Province of China - Othe";;;4179
/company/mountain-cablevision;Mountain Cablevision;;;;unknown;;/company/rogers-communications-inc;Rogers Communications Inc.;public_relations;CAN;;Toronto;Toronto;;4180
/company/movaya;Movaya;mobile;USA;WA;Seattle;Seattle;/company/digby;Digby;mobile;USA;TX;Austin;Austin;;4181
/company/move-marketing;Move Marketing;;;;unknown;;/company/imwave-inc;"imwave; inc.";advertising;USA;PA;York;York;;4182
/company/movenetworks;Move Networks;software;USA;CA;Los Angeles;Irvine;/company/echostar;EchoStar;hardware;USA;CO;Denver;Englewood;;4183
/company/moveidiot-com;MoveIdiot.com;software;USA;NJ;Red Bank;Red Bank;/company/advanced-technologies-group;Advanced Technologies Group;consulting;USA;IL;Chicago;Lombard;;4184
/company/moveop;MoveOp;software;;;unknown;;/company/scalable-software;Scalable Software;software;USA;TX;Austin;Austin;;4185
/company/movero-technology;Movero Technology;enterprise;USA;TX;Austin;Austin;/company/integrated-mobile;Integrated Mobile;enterprise;USA;OH;Columbus;Columbus;;4186
/company/movetis;Movetis;biotech;BEL;;Turnhout;Turnhout;/company/shire;Shire;biotech;IRL;;Dublin;Dublin;565000000;4187
